city,date,geopotential_height,high_vegetation_cover,high_vegetation_type,lake_cover,land_sea_mask,low_vegetation_cover,low_vegetation_type,soil_type,target_latitude,target_longitude,grid_latitude,grid_longitude,total_precipitation,runoff,evaporation,dewpoint_temperature_2m,experiment_version,skin_reservoir_content,skin_temperature,soil_temperature_level1,soil_temperature_level2,soil_temperature_level3,soil_temperature_level4,soil_volume_water_content_level1,soil_volume_water_content_level2,soil_volume_water_content_level3,soil_volume_water_content_level4,surface_pressure,temperature_2m,u_component_wind_10m,v_component_wind_10m,rainfall_mm,rainfall_monthly_anomaly,rainfall_3month_avg,rainfall_6month_avg
Kampala,2012-09,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.003698575,0.0007229671,-0.0037839534,291.64624,1.0,0.00016359985,294.59985,295.1609,295.10254,294.98633,294.88403,0.3857727,0.3814087,0.36296082,0.38261414,88360.94,294.08862,0.049391747,-0.844573,108.22797,-27.867249,91.0115203857422,109.57031122843424
Kampala,2012-10,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.005574825,0.0009004995,-0.0038504275,292.08057,1.0,0.00020210445,294.8794,295.48364,295.48584,295.40234,295.05566,0.3948822,0.3904724,0.37312317,0.37776184,88190.56,294.40747,0.27476788,-0.64511204,140.11005,-20.80835,117.39798482259114,111.81255340576172
Kampala,2012-11,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0064730677,0.0017470792,-0.003617717,291.8606,1.0,0.0002349168,294.51733,295.05542,295.04346,295.05542,295.09668,0.4054718,0.4066162,0.40629578,0.39083862,88224.31,294.20703,0.32111835,0.15989113,198.9618,25.411514,149.09993998209634,120.9131571451823
Kampala,2012-12,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0056153033,0.0019372553,-0.0037239334,291.57935,1.0,0.00022536516,294.5083,295.08252,295.1084,295.16455,295.1521,0.40623474,0.40733337,0.4091797,0.40126038,88178.625,294.24878,0.1454401,0.18717766,208.27783,89.9195,182.44989522298175,136.73070780436197
Kampala,2013-01,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0032598765,0.0013840497,-0.0041583013,291.81592,1.0,0.00010712445,295.62646,296.09692,295.95435,295.5703,295.1919,0.368042,0.36973572,0.38401794,0.4020691,88225.5,295.53174,-0.12222099,0.6680155,76.043335,-2.1194992,161.09432474772134,139.24615478515625
Kampala,2013-02,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0026420716,0.0008272007,-0.004560977,291.53247,1.0,9.222329e-05,296.01367,296.6006,296.47095,296.13867,295.5498,0.3442688,0.34461975,0.34165955,0.39015198,88131.0,295.96777,0.03508663,1.401104,78.41742,14.976486,120.91286214192708,135.00640106201172
Kampala,2013-03,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.007154764,0.0011803135,-0.0035580862,292.1631,1.0,0.00017373264,295.2478,295.8977,295.989,296.1211,295.88452,0.37532043,0.3727417,0.35385132,0.37890625,88184.94,295.0891,0.5171938,1.4636784,196.1236,50.215637,116.8614501953125,149.65567270914713
Kampala,2013-04,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0072124247,0.0020643175,-0.0037252428,292.11816,1.0,0.00019091368,294.81445,295.3828,295.40796,295.4961,295.76514,0.4096222,0.41075134,0.40779114,0.38761902,88254.31,294.65698,0.019572258,1.94456,148.98593,-34.604736,141.17564900716147,151.1349868774414
Kampala,2013-05,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0050621647,0.0031291246,-0.0038292203,291.58398,1.0,0.0001654625,294.54053,295.11548,295.12256,295.2024,295.5393,0.38627625,0.38809204,0.4022522,0.41325378,88355.31,294.54126,0.110318184,2.0526447,136.396,-7.876541,160.50184122721353,140.7073516845703
Kampala,2013-06,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0019646573,0.001071021,-0.0036720224,290.35815,1.0,6.595254e-05,294.52368,295.1599,295.21753,295.3474,295.45483,0.31715393,0.31529236,0.3370819,0.39822388,88369.69,294.45654,-0.06752968,1.4888973,23.177708,-48.577366,102.8532117207845,109.85733095804852
Kampala,2013-07,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0017134438,0.00054579973,-0.0034016166,289.71558,1.0,5.763769e-05,294.38574,295.02295,295.04248,295.08032,295.30273,0.27241516,0.27789307,0.30747986,0.38090515,88375.56,294.08325,-0.036543846,0.577487,30.444866,-28.656334,63.33952331542969,102.25758616129558
Kampala,2013-08,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0046319235,0.00054133683,-0.0036726156,290.83252,1.0,0.00017797947,294.0984,294.7334,294.7661,294.94165,295.187,0.37020874,0.35638428,0.31243896,0.36784363,88324.0,293.75293,-0.18905449,-0.1399889,89.632034,-1.3797607,47.75153605143229,104.12668863932292
Kampala,2013-09,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0038470896,0.00033433735,-0.0039648954,291.6726,1.0,0.00018714368,295.00488,295.60693,295.5393,295.34033,295.14014,0.35253906,0.33958435,0.32159424,0.36032104,88308.625,294.42944,0.08247185,-0.78636265,230.64139,94.54617,116.90609614054362,109.87965393066406
Kampala,2013-10,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0040598167,0.00034970045,-0.0039131045,291.8247,1.0,0.0001603365,294.82397,295.43848,295.41162,295.35913,295.25195,0.38189697,0.37565613,0.3460846,0.3553772,88260.625,294.3042,0.2032156,-0.814621,125.6333,-35.285095,148.6355743408203,105.987548828125
Kampala,2013-11,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.005140622,0.00047762692,-0.003818118,291.86304,1.0,0.00024044514,294.7129,295.3286,295.35132,295.40063,295.34302,0.39141846,0.38581848,0.36442566,0.35385132,88149.56,294.3296,0.18639183,-0.27864552,141.25854,-32.291748,165.84441121419272,106.7979736328125
Kampala,2013-12,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0037745947,0.00047487766,-0.0039026262,291.06836,1.0,0.00016206503,294.7766,295.3225,295.2976,295.22363,295.29956,0.37298584,0.37174988,0.37719727,0.35881042,88225.56,294.77002,-0.052962303,0.62072754,109.6798,-8.678528,125.52388254801431,121.21498934427898
Kampala,2014-01,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.002633956,0.00033258647,-0.004126344,291.53662,1.0,9.857118e-05,295.5459,296.0857,295.9939,295.7766,295.39307,0.3535614,0.35029602,0.34887695,0.35856628,88181.44,295.47144,-0.27239132,1.3195353,50.035713,-28.127121,100.32468668619792,124.48013051350912
Kampala,2014-02,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0026757068,0.0002536252,-0.004420311,290.3252,1.0,7.596612e-05,296.5122,297.1045,296.9602,296.51465,295.73218,0.29978943,0.29296875,0.3105011,0.35256958,88077.81,296.3379,-0.08701706,1.0372467,27.512894,-35.92804,62.40946960449219,114.12694040934244
Kampala,2014-03,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0054161204,0.0003522113,-0.004217296,291.86743,1.0,0.00017187,295.87964,296.56982,296.58398,296.53296,296.13672,0.35894775,0.33958435,0.29582214,0.34480286,88154.56,295.58008,0.310112,1.4069662,141.67816,-4.2297974,73.07558949788411,99.29973602294922
Kampala,2014-04,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0071311044,0.0011275113,-0.0037407018,292.04028,1.0,0.0001796633,294.7998,295.41724,295.48462,295.72534,296.1101,0.40504456,0.40296936,0.37513733,0.34640503,88245.81,294.65308,0.38673782,1.5469112,206.60757,23.016907,125.2662099202474,112.79544830322266
Kampala,2014-05,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.005444033,0.0012504682,-0.0034123436,291.92456,1.0,0.00016361475,294.5127,295.10254,295.20068,295.4519,295.85254,0.4007721,0.40124512,0.39964294,0.36930847,88280.06,294.4436,0.09695339,1.1155701,139.67899,-4.5935516,162.6549072265625,112.53218841552734
Kampala,2014-06,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.00388015,0.0008598268,-0.0036966708,291.27124,1.0,0.00014615059,294.31543,294.91382,294.97852,295.16553,295.5735,0.39006042,0.38952637,0.38729858,0.37750244,88382.75,294.281,-0.16840267,1.1102581,87.17139,15.416313,144.4859822591146,108.78078587849934
Kampala,2014-07,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0017743513,0.0005322844,-0.003641338,290.47656,1.0,6.4983964e-05,294.23438,294.83423,294.87134,294.99463,295.31958,0.32940674,0.3250885,0.35040283,0.3751526,88490.875,294.10205,0.0019359589,0.4398613,41.175705,-17.925495,89.34202575683594,107.30411783854169
Kampala,2014-08,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0046065412,0.00058570504,-0.0035103057,291.17847,1.0,0.00021243095,293.97485,294.60522,294.64746,294.77832,295.11694,0.37528992,0.36386108,0.33543396,0.36724854,88389.31,293.6245,-0.0059337616,-0.59531116,157.69934,66.687546,95.34881083170572,129.00185902913412
Kampala,2014-09,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0050596735,0.00065834075,-0.0038719382,291.42554,1.0,0.00017884374,294.43652,295.01294,294.9851,294.9348,294.96948,0.3917389,0.38861084,0.37548828,0.36550903,88334.06,294.04028,0.16751099,0.06504536,218.31522,82.22,139.06342061360678,141.7747014363607
Kampala,2014-10,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.004331735,0.0006198734,-0.003932465,291.86304,1.0,0.00019311905,294.7417,295.31934,295.28882,295.1919,295.052,0.39317322,0.3912506,0.38479614,0.368515,88266.31,294.32642,0.20553112,-0.53713894,198.05826,37.139862,191.35760498046875,140.34981536865234
Kampala,2014-11,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0045117876,0.0006823838,-0.0038426863,291.94092,1.0,0.00017340481,294.8955,295.4641,295.45508,295.41846,295.1858,0.389328,0.386261,0.37661743,0.37045288,88239.56,294.49194,0.13977051,-0.12504673,189.77943,16.229141,202.05096944173175,148.69989013671875
Kampala,2014-12,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0034589283,0.00053011626,-0.0039517935,291.677,1.0,0.00015699863,294.96362,295.50415,295.45068,295.32324,295.239,0.38041687,0.37731934,0.37745667,0.37231445,88243.56,294.87695,-0.09026337,0.7718506,98.11225,-20.246078,161.98331451416016,150.52336756388345
Kampala,2015-01,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0011102292,0.0003645867,-0.004767576,288.11206,1.0,3.950298e-05,295.8457,296.50977,296.34766,295.95386,295.4314,0.26127625,0.27372742,0.32528687,0.366333,88228.875,296.15356,0.07088089,-0.13889313,3.3419693,-74.82086,97.07788491249084,144.2177449464798
Kampala,2015-02,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.002854246,0.00027252734,-0.004060246,291.83667,1.0,6.759167e-05,296.84082,297.44678,297.2954,296.81226,295.8777,0.28404236,0.2536621,0.27609253,0.35494995,88122.56,296.58154,0.012041092,1.8088484,32.74727,-30.693665,44.7338297367096,123.39239958922067
Kampala,2015-03,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.004059291,0.00023342669,-0.0038417187,291.46948,1.0,0.00011371076,296.66064,297.3833,297.3755,297.18652,296.3838,0.28627014,0.2597351,0.25300598,0.34376526,88130.125,296.3977,0.48103333,1.7296314,124.63069,-21.277267,53.5733098189036,107.77831216653188
Kampala,2015-04,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0060080523,0.00044495612,-0.0035017077,291.81958,1.0,0.00018423796,294.59424,295.2229,295.32764,295.72998,296.40234,0.39500427,0.3859253,0.32060242,0.3371277,88295.25,294.50952,0.07251263,1.6909065,192.64421,9.053543,116.67405700683594,106.8759709596634
Kampala,2015-05,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.007098371,0.0010695457,-0.0036602402,292.03198,1.0,0.00019006431,294.61328,295.2041,295.28198,295.49072,296.00244,0.40698242,0.40586853,0.39285278,0.34873962,88363.25,294.59985,-0.08842087,2.0414658,115.82005,-28.452484,144.36498514811197,94.54940744241078
Kampala,2015-06,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.004979809,0.0011199936,-0.0035638083,291.63354,1.0,0.00017049909,294.54028,295.11743,295.156,295.3125,295.71826,0.40216064,0.40333557,0.40245056,0.37449646,88410.5,294.32886,-0.0678606,0.5209093,117.47493,45.719856,141.97973124186197,97.7765205303828
Kampala,2015-07,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0035692977,0.00105232,-0.0036682468,290.8225,1.0,9.652972e-05,294.34546,294.95703,295.01953,295.19165,295.49805,0.36064148,0.36297607,0.37693787,0.3815155,88431.125,294.417,0.034537315,0.89028454,39.454147,-19.647053,90.91637674967448,103.7952168782552
Kampala,2015-08,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0023337936,0.00057549775,-0.0040454967,290.89673,1.0,8.562207e-05,294.90234,295.4807,295.41992,295.30957,295.35327,0.3449707,0.346344,0.35646057,0.3759308,88361.875,294.77563,-0.08957386,0.7251959,98.46303,7.451233,85.13070170084636,114.74784342447916
Kampala,2015-09,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.003930801,0.00043015182,-0.004043473,291.9353,1.0,0.00013069808,295.312,295.89087,295.83838,295.67822,295.43652,0.36294556,0.34872437,0.33125305,0.36817932,88313.375,295.01025,0.094825745,0.09360981,85.21306,-50.882156,74.37674458821614,108.17823791503906
Kampala,2015-10,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0061708065,0.0007432401,-0.0036161793,292.24414,1.0,0.0002193898,295.03198,295.6538,295.71387,295.80713,295.6311,0.38867188,0.38102722,0.34695435,0.36169434,88287.625,294.64575,0.37096882,-0.33396816,256.15668,95.23828,146.61092122395834,118.7636489868164
Kampala,2015-11,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0067200186,0.001418829,-0.0032360833,291.7849,1.0,0.00025592744,294.20093,294.7727,294.8484,295.05933,295.49316,0.40994263,0.41070557,0.4058075,0.37348938,88262.875,293.89478,0.21203995,-0.13979816,231.51794,57.96765,190.96256001790368,138.046630859375
Kampala,2015-12,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0046241153,0.0014329106,-0.0037222896,291.84888,1.0,0.00019259751,294.91064,295.39185,295.32715,295.21973,295.3015,0.40301514,0.4041748,0.40367126,0.3945465,88356.44,294.64722,0.057263374,-0.28958893,134.86438,16.50605,207.51300048828125,140.9448725382487
Kampala,2016-01,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0039706132,0.0012675375,-0.0041283285,291.73706,1.0,0.00013794005,295.6963,296.21313,296.1477,295.92358,295.46875,0.38575745,0.38842773,0.39253235,0.39463806,88289.19,295.67798,-0.045288086,0.46164322,90.55725,12.394417,152.31319173177084,149.4620564778646
Kampala,2016-02,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0015184847,0.0007221252,-0.004434307,292.15894,1.0,5.850196e-05,297.36768,297.84058,297.55615,296.79907,295.83374,0.28712463,0.28961182,0.3408966,0.38746643,88206.06,297.20728,-0.1004467,1.4203205,18.243587,-45.197346,81.2217394510905,136.09214973449707
Kampala,2016-03,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.002524814,0.00042541325,-0.004154223,292.8423,1.0,7.1555376e-05,297.68018,298.26,298.11328,297.61572,296.53613,0.28211975,0.26263428,0.29226685,0.37236023,88196.875,297.2671,0.5219536,1.739049,75.87727,-70.030685,61.55937067667643,134.53618558247885
Kampala,2016-04,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.009082088,0.0014296994,-0.003251643,292.69165,1.0,0.00023148954,295.10864,295.79102,296.0061,296.54883,296.8296,0.40382385,0.39689636,0.35499573,0.36434937,88254.94,295.0437,0.32509995,1.6127653,263.18732,79.59665,119.10272598266602,135.70795885721842
Kampala,2016-05,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.004153111,0.0010137558,-0.0037253117,292.00903,1.0,0.0001539886,294.9297,295.53027,295.58813,295.79614,296.42017,0.39457703,0.39500427,0.39857483,0.3820343,88416.31,294.89185,-0.0570364,1.4765053,146.03859,1.7660522,161.70105997721353,121.46139971415202
Kampala,2016-06,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.001299892,0.0005812198,-0.0036965245,290.43652,1.0,5.8352947e-05,294.36304,295.05273,295.19873,295.59106,296.1206,0.31608582,0.31492615,0.34677124,0.38049316,88494.06,294.54883,0.17626762,1.892952,33.163532,-38.59154,147.4631462097168,104.5112584431966
Kampala,2016-07,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0010989251,0.00037363172,-0.0033129323,289.83813,1.0,3.4853816e-05,294.73315,295.36743,295.35083,295.38818,295.77612,0.23864746,0.24017334,0.29841614,0.3687744,88406.56,294.49292,-0.02763176,0.938035,64.215576,5.114376,81.13923263549805,100.12097930908205
Kampala,2016-08,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0023616313,0.00025114417,-0.0035162242,290.38184,1.0,8.3461404e-05,294.81152,295.47266,295.49146,295.53906,295.6504,0.28009033,0.25279236,0.26953125,0.3560791,88399.625,294.51123,-0.12153816,0.53328705,73.32354,-17.688255,56.90088272094727,109.3009713490804
Kampala,2016-09,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0028746559,0.00017790496,-0.0036405455,291.28613,1.0,0.00012151897,295.6145,296.24023,296.1455,295.90796,295.66235,0.27819824,0.23672485,0.25012207,0.34454346,88338.5,295.09644,-0.1632843,-0.044491768,128.7913,-7.3039093,88.7768071492513,118.11997667948404
Kampala,2016-10,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.003696951,0.0001533106,-0.003987401,291.95776,1.0,0.00013923645,295.771,296.3728,296.313,296.12134,295.8225,0.3383484,0.31614685,0.25605774,0.3352356,88201.125,295.34326,0.06442547,-0.006713867,72.66074,-88.25765,91.59186299641928,86.36554781595866
Kampala,2016-11,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.005629368,0.0003786683,-0.0038351463,292.00732,1.0,0.00019022822,295.25195,295.87183,295.9104,295.9917,295.96167,0.37654114,0.36039734,0.28883362,0.3286438,88219.625,294.91333,0.1770277,0.68661594,154.48825,-19.062042,118.64676666259766,87.77382469177246
Kampala,2016-12,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0024343,0.00013449043,-0.0040778797,291.20605,1.0,8.396804e-05,295.75244,296.31958,296.24536,296.04663,295.93774,0.32714844,0.32907104,0.3209839,0.32569885,88192.94,295.54517,0.03758335,0.9485712,39.948917,-78.40941,89.03263727823894,88.90472221374512
Kampala,2017-01,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0017478693,8.7574124e-05,-0.0038382504,290.58252,1.0,5.6371093e-05,296.4214,297.08838,297.01343,296.75464,296.16943,0.24423218,0.23432922,0.27947998,0.3208313,88158.25,296.0647,-0.12979412,1.0476284,18.339045,-59.82379,70.92540423075359,81.25863361358643
Kampala,2017-02,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0053561716,0.00023707002,-0.003905842,291.76123,1.0,0.00012332201,296.21118,296.89282,296.8899,296.8396,296.458,0.31573486,0.2791443,0.25027466,0.31471252,88164.0,295.82593,0.4040146,1.2630863,98.00372,34.56279,52.097228368123375,85.37199751536052
Kampala,2017-03,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0050470796,0.00038903952,-0.004075315,292.3601,1.0,0.00011084974,295.83936,296.4768,296.4729,296.4878,296.52808,0.37062073,0.3621521,0.29777527,0.31062317,88163.75,295.63745,0.4799204,2.2601614,170.5929,24.684937,95.6452210744222,92.33892917633057
Kampala,2017-04,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0053804116,0.00041159242,-0.0039057396,292.28076,1.0,0.00013282895,295.37427,296.04492,296.136,296.34033,296.50977,0.3824463,0.373703,0.3306427,0.31015015,88220.56,295.29492,0.64364815,1.9970932,161.13992,-22.450745,143.24551391601562,107.0854590733846
Kampala,2017-05,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.004976525,0.00052476674,-0.0036975248,291.9939,1.0,0.00016508996,294.76953,295.33057,295.365,295.5354,296.17505,0.39559937,0.39485168,0.38331604,0.3235321,88353.94,294.646,0.20615864,1.766819,104.468704,-39.803833,145.40050760904947,98.74886798858644
Kampala,2017-06,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0032444499,0.0003694147,-0.0037015406,291.38818,1.0,8.521974e-05,294.7859,295.40308,295.47778,295.68652,295.96045,0.36793518,0.3635254,0.35839844,0.33319092,88349.31,294.71533,0.21950626,0.8773985,43.80787,-27.947205,103.13883209228516,99.39202658335368
