date,city,geopotential_height,high_vegetation_cover,high_vegetation_type,lake_cover,land_sea_mask,low_vegetation_cover,low_vegetation_type,soil_type,target_latitude,target_longitude,grid_latitude,grid_longitude,total_precipitation,runoff,evaporation,dewpoint_temperature_2m,experiment_version,skin_reservoir_content,skin_temperature,soil_temperature_level1,soil_temperature_level2,soil_temperature_level3,soil_temperature_level4,soil_volume_water_content_level1,soil_volume_water_content_level2,soil_volume_water_content_level3,soil_volume_water_content_level4,surface_pressure,temperature_2m,u_component_wind_10m,v_component_wind_10m,rainfall_mm,rainfall_monthly_anomaly,rainfall_3month_avg,rainfall_6month_avg,monsoon_intensity,climate_change,siltation,agricultural_practices,landslide_risks
2031-03-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0035920305367809252,0.0004434098488848082,-0.0033863830436670905,291.23601692128585,1.0,0.00011372776147507535,295.6147671969897,296.19154820762697,296.1373870412727,296.00645981846066,295.8217852552088,0.3361017441564175,0.32668338473180986,0.31712461889879523,0.3349875429537322,88209.42935790592,295.49632297198104,0.17500754652081518,1.1347109024360773,106.7936552770007,5.6058379698617555,110.60877812567155,127.86926054060581,4.878170499490901,7.81621698717028,0.3464457179942319,10.387907625879114,0.14596939670378892
2031-04-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0043259180371584645,0.0005827946893169351,-0.0033744460966474246,291.4344770133107,1.0,0.00013099501353958594,295.54787225027945,296.1348267207884,296.11075095783906,296.0517318923328,295.9082764662871,0.3448663547549928,0.33552730916381174,0.321030169750272,0.3323845791119651,88212.36493218248,295.43055646336256,0.20079661518698833,1.3575087244779098,131.14943577357485,5.341995391936581,112.29731515962418,127.83288388084334,5.987674603430208,9.507062462521755,0.8433651663905345,10.570013773587725,0.48942522207889794
2031-05-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.004868711645920071,0.0009255454609617426,-0.0033369300600000003,291.4945836330665,1.0,0.00015340914044340438,295.3419209040203,295.93190922868695,295.932975116956,295.94567726833776,295.93432399999995,0.3572952719278468,0.3495124783370147,0.3345257825714272,0.3353561506448674,88247.03748345505,295.2799770401471,0.17305707268888829,1.478111768086734,152.2887297831286,5.5085216114333875,129.32352839899303,127.96236028296148,6.9171790742392085,10.768682561140144,1.740376697722154,11.006106323953533,1.0120437757323033
2031-06-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.004406343333317158,0.001003537512705537,-0.0033369300600000003,291.2992669336207,1.0,0.00014989656842851756,295.0680158702822,295.66407823687774,295.69397525730096,295.79211912461443,295.9004184280586,0.35834157041035536,0.35227890004990187,0.342232241674089,0.3411354452816406,88301.13568172895,295.0470630994729,0.08647589952822786,1.377346296337171,137.36871787890715,5.51761200905585,139.48688957221898,127.5344370337997,6.174196851819828,9.226891096748298,1.6850123467701323,11.159259801871992,0.9579669917554069
2031-07-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0034558789418458213,0.0007979727629115465,-0.0033369300600000003,290.87919669670345,1.0,0.00012601723735542418,294.86110768979285,295.4694107456559,295.4925247801763,295.59863728145757,295.81377431679147,0.3459722466245114,0.3398407072128737,0.3357393718974562,0.3438950086416351,88349.37058180182,294.84311810567834,0.008539958191494368,1.1979988014532734,105.61348042858533,5.752462902574616,130.43313915101433,124.23538290649219,4.7652357515155765,7.223215274708619,1.0955345884355816,10.875913875510363,0.5845814537659796
2031-08-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0028836772115426092,0.00042518232672703087,-0.0033369300600000003,290.61737599938687,1.0,0.00010978997124587511,294.7850055422141,295.3985799802556,295.4113295116929,295.49237584180383,295.68600513232894,0.3357157095953926,0.32696399039975876,0.32052927214836563,0.3404845317483409,88363.0845989975,294.71590196828214,-0.028795126996476333,0.8149035337961603,90.51741724108962,5.590087725229295,109.73703002636148,122.43720435989827,4.145561482756428,6.052868866194172,0.18040859791373579,10.454134483549465,0.06196290011257436
2031-09-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0030378206029009467,0.00025552233969326,-0.0033369300600000003,290.70505769951234,1.0,0.00011467613292143938,294.87602783344227,295.485043936957,295.48175220798066,295.48999862428326,295.58768756005253,0.33480162701390265,0.3246013932975558,0.3124554349948686,0.33453739299590185,88344.01330654435,294.74111813162085,-0.011204309391435454,0.5702814979151082,101.68470179586114,5.480786141400725,98.59093614867983,121.46478902024332,4.726214693072817,6.9979119627782405,0.0,10.301113126703848,0.0
2031-10-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0036298665049863906,0.0002622293365281135,-0.0033369300600000003,291.05962568599887,1.0,0.00013783894695987333,295.03724372562283,295.63384581198676,295.6177905030616,295.5863552488874,295.56492798932845,0.34427202054782585,0.3331835721099121,0.3143654993821274,0.32993526925536915,88298.26374537333,294.8237595349767,0.07180851473238214,0.29056146793898785,133.54061994816527,5.509453409704292,107.96310147390727,121.2065548347952,6.056609604609496,8.471056531612355,0.16892011689668926,10.403022828084508,0.051077484316088606
2031-11-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.004204770421757737,0.00044277262052535996,-0.0033369300600000003,291.3097862810559,1.0,0.00016066347686405187,295.12102266665937,295.70719649286127,295.6942327024114,295.65430680912306,295.5909504352008,0.3542673552735816,0.3449720615035477,0.32583673501169974,0.32957956341369676,88260.28098059613,294.88368115145,0.16777670350725185,0.2741805353312706,152.80885427457983,5.7360630969243935,128.26200511693978,120.92583203388058,6.924966015504352,9.723482512629422,0.6218406714679839,10.755456167927958,0.30167395220422805
2031-12-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.00424799579163462,0.0006693754908971284,-0.0033369300600000003,291.3138140003562,1.0,0.00016540816629302715,295.1320240022845,295.70785200343954,295.69531305439,295.66679791023284,295.6193372392059,0.35781055440816223,0.3501656516959513,0.33598002533878835,0.33388821960451986,88242.88447462227,294.93522011321596,0.21168223765584493,0.3726755741728627,150.23026847894502,5.77556178728238,143.5241297680224,123.27618373571488,6.729360044546941,9.333842865734917,0.9764220653256294,10.993955989378641,0.518837371432903
2032-01-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0038640182291015007,0.0007183739616600393,-0.003338916274951157,291.18124348211245,1.0,0.0001488353915227016,295.2607219596336,295.8263963161912,295.7963855402432,295.72806609698927,295.64931845223526,0.35177461494934276,0.34491917010192324,0.33611296070663915,0.33794499246743875,88236.85605010996,295.1426952402921,0.18110871176627774,0.6100324768925246,125.65414754441929,5.744053085117007,141.3696278773786,127.3972753477703,5.684827885075301,8.168904620229856,0.9036061162816571,10.984085473175837,0.4822035749772893
2032-02-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0032979617109922775,0.0005554619604137835,-0.0033629106523310934,291.13328948556097,1.0,0.00011886273081888057,295.4589965124349,296.0267938928185,295.9789144502599,295.8724306004023,295.72821211005385,0.3387396807745831,0.3312065085891564,0.3257638923712032,0.33820334386302847,88227.14248615348,295.36056918443046,0.1490078692422596,0.9170222213425733,99.90218564211442,5.543840359108377,124.58178367103886,129.92262216380902,4.490498347144627,6.825857405914303,0.4506855617103626,10.581536862398194,0.2316071070891498
2032-03-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0035018782481087336,0.0004081322695990526,-0.0033629106523310934,291.28033233056294,1.0,0.00011049544345531436,295.6308779193198,296.207505417348,296.14641126164855,296.0158748605365,295.8320484502665,0.33356784001703255,0.3243452128794613,0.3152727243048603,0.3345238609007324,88210.0452326921,295.516728,0.17327710056794723,1.1980610624301133,106.80981702190809,5.596499084487847,111.59696379779473,131.42024528202063,4.839086993373766,7.767607649558022,0.3294389401538465,10.318067908093488,0.10449393636638393
2032-04-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.00432914225061708,0.0005601905132554723,-0.003360924437379937,291.4967183582553,1.0,0.00013134007285053862,295.52108873695715,296.11287546782745,296.08983091771506,296.0522089910676,295.91147091922835,0.34331105441538234,0.3337347773046675,0.32007493626346334,0.3322864158226822,88214.93217338568,295.4122262143159,0.19869102434245467,1.41810345553404,132.1402311310481,5.715618711107811,113.66386012340801,131.22775986087478,6.000387026274311,9.516135027761466,0.9561042346739274,10.504248204115434,0.5143648616439834
2032-05-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.004807171221841677,0.0008820053933643271,-0.0033369300600000003,291.5468061989869,1.0,0.00015178128190027195,295.3256826613468,295.91517698955573,295.923209789934,295.95368409585245,295.93432399999995,0.3567571462343704,0.34844045179479216,0.33358343995065337,0.3351501528263574,88250.86324742906,295.2697619520887,0.17247367039300165,1.45184937564998,149.98657336010763,5.498547971176831,129.83634944888627,130.26025223202353,6.840137682764163,10.776718339193797,1.5701161414952776,10.983490680674556,0.9233685609739976
2032-06-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.00438383457260389,0.0009620704514000707,-0.0033369300600000003,291.21789810382523,1.0,0.00014731002783695062,295.0269120405215,295.63243721636945,295.6779726501609,295.7987025524801,295.91107668730046,0.35820709922902316,0.3515741276710074,0.3409687572061966,0.3389682862460477,88306.78098805762,295.0457383672015,0.0857988309594504,1.4435100698990733,130.28900701673183,5.351089878513979,136.96143607338453,126.47446620826247,5.999371219310689,9.297665244441442,1.491293221087805,11.097130595791858,0.8878862479187873
2032-07-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0033684943113496957,0.0007548119750943554,-0.0033369300600000003,290.77325786202744,1.0,0.00012185335207243502,294.8406858081748,295.44843095222024,295.48598691478054,295.5947490779604,295.82503514304926,0.3444158676482639,0.33782769438204713,0.3331568264005107,0.3404871654647231,88350.20126381567,294.8375418603303,0.009565323403042255,1.225786243802334,103.79527020916963,5.477335608653104,127.81140780746914,122.64170862344906,4.727318250239061,7.267865288276131,0.7749966480153585,10.78615393846689,0.4635716347807128
2032-08-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0028728620729409917,0.0004153658122345099,-0.0033369300600000003,290.53976995921477,1.0,0.00010992726000145397,294.77174312373484,295.38813394878497,295.4132100940872,295.49126193899195,295.6970932094536,0.33303198749861457,0.3241445054524686,0.3180620364777306,0.33691803240465434,88360.52442729853,294.7126093250121,-0.02775992947358873,0.8810051070509431,94.41235778220364,5.984218540336312,109.25474650011772,121.56412096313285,4.244644450532881,6.057008044995251,0.16098474119400807,10.324199439386307,0.054567935450698636
2032-09-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0030455866133984825,0.0002560275746417286,-0.0033369300600000003,290.709041528462,1.0,0.00011916220322249597,294.8956796750162,295.49886356846224,295.4955567342472,295.49751172001055,295.59123297614934,0.3328161561454118,0.32177964897810424,0.31026676583122925,0.3322203341015841,88333.74444171425,294.7374671098567,-0.009262295465276904,0.47720301580096297,113.48272252011618,6.190386551820353,102.75123982162711,122.5754229019476,5.052370946661168,6.974097052559745,0.006472889300351207,10.199858452164007,0.0
2032-10-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.003612682125971827,0.0002612483454960042,-0.0033369300600000003,291.0840665924912,1.0,0.00013913484019209096,295.0946831961269,295.6886210894434,295.6710597430266,295.6140335002888,295.57068651216997,0.3432033932927423,0.3317237806387037,0.31277719104547996,0.32890160041756356,88299.41511352081,294.88856048799505,0.06863089279834912,0.24183185146621242,129.6481348937908,5.940876416177626,110.87170005582793,122.27344811640971,5.942524658379253,8.442243300505238,0.12606065850602086,10.3933629290596,0.031596769031349135
2032-11-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.004165936555247721,0.00043266614330699193,-0.0033369300600000003,291.29261431712945,1.0,0.00015890929665930695,295.15388519510907,295.74103087118175,295.72829028867164,295.68548498527247,295.6103421161209,0.353998469025609,0.3442552511690249,0.3243386841613205,0.32920965845335887,88266.22519107233,294.94130752570146,0.16797660936752432,0.24451066021696236,148.72824284059777,5.957428046653875,129.28796819478092,122.29576608836872,6.825693312625443,9.781926905844518,0.5233909794545428,10.739600942630885,0.26073582030872905
2032-12-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.004232009640174713,0.000637183976462214,-0.0033369300600000003,291.3052585261402,1.0,0.00016178738561455227,295.15868664401717,295.73270946690815,295.72391679474333,295.6959587801298,295.6480943414127,0.357390997597518,0.3497740223790022,0.3345035972613261,0.3323622426781648,88247.91158458382,294.9943846471785,0.2110361059995531,0.4507751357030694,143.0654052429873,5.98687024984103,139.93280083727163,124.05040292970703,6.554173446445062,9.463673036407537,0.8452076956581417,10.955822904642439,0.46740795106214744
2033-01-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.003835229766670651,0.0006876514574180922,-0.0033369300600000003,291.1196570589357,1.0,0.00014568256334462505,295.22954608886334,295.7978426965654,295.7846634407047,295.7420690760934,295.6807708842591,0.3496104431531159,0.3429528921600307,0.3341715631940913,0.3350319801240551,88235.41737249824,295.131966027845,0.18406848211508273,0.6921271650235247,128.65397530894788,6.025298962358158,139.30101926176522,127.41781052212365,5.801494302730492,8.338072763857554,0.769184428696038,10.835589510298584,0.4608476686981538
2033-02-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0033248951633194947,0.0005457920992538427,-0.0033449495212548187,291.0513748200302,1.0,0.00011974598973660834,295.43469284993154,296.00342839653405,295.96683084353407,295.8726296252932,295.7474786886235,0.3371480085389023,0.3291416199434772,0.323068577110458,0.33403860880888026,88219.82509115255,295.346615787684,0.14604840610482286,0.9352773176023961,103.00159193999843,5.847617312355016,123.92962751037874,127.99998956856895,4.6165929838602855,6.962355537948798,0.4117112411120863,10.465453600740092,0.2317086174207739
2033-03-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0035228487530781227,0.00041607105149885196,-0.0033449495212548187,291.17339289112255,1.0,0.00011260045571410107,295.6047254705673,296.1837599543167,296.13409483707557,296.01088759278974,295.8388340093354,0.33240899288119324,0.3226993264583051,0.31283534695306225,0.33066901763538675,88209.09462454722,295.49270446624956,0.1720483727746962,1.1304834906420007,109.08843402077146,5.823631584683301,112.23676276584418,128.24754809698547,4.926533904085622,7.863338533260085,0.3107119452450413,10.234598819747307,0.10816281144449136
2033-04-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.004320605532406419,0.0005580125374921562,-0.0033449495212548187,291.4111536881639,1.0,0.00013283117744398556,295.5359636259176,296.1277329784236,296.1030184642528,296.0578755774513,295.91274547471966,0.34284278629852216,0.3325873656746938,0.31738438833790017,0.3288880268817877,88212.64149414307,295.42617892458117,0.1962664761559586,1.3443037517956118,133.511489013329,5.999969982779567,113.8698951015761,129.02608339765965,6.0469775377009265,9.533473654803878,0.9184532009540725,10.441959011146553,0.4711745751061429
2033-05-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.004791740734650639,0.0008697970792926542,-0.0033369300600000003,291.49597484864665,1.0,0.0001515400314698764,295.3417878079379,295.9369397432948,295.9403393437124,295.9633657532166,295.93432399999995,0.35533735435531205,0.3469349602677995,0.3314658293928718,0.3323034099897395,88250.36173591833,295.29128592820786,0.1711610906851031,1.4705810140217987,150.8065649422534,5.940912707507749,129.6254205991506,129.73531942811474,6.863503606158633,10.804301945860033,1.5846862733782885,10.890898427048446,0.9061397710966365
2033-06-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.004344547754489785,0.0009498083939622979,-0.0033369300600000003,291.2090321965742,1.0,0.00014753748815744667,295.05767924436105,295.66584673657843,295.7019775768827,295.81488669257584,295.9161764620867,0.35661633135268206,0.3497646005072541,0.33874886866373816,0.3367481364974112,88305.11224614437,295.0712248967025,0.08262994537628751,1.4362207788328696,132.84939186576847,5.916646763716556,137.94810017723594,127.3017647742754,6.060018022712455,9.30505956868302,1.505566384021807,11.023189353873276,0.8689965645987181
2033-07-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.003357446626729188,0.0007423779673332568,-0.0033369300600000003,290.77703866044976,1.0,0.0001222995505439327,294.8649131402313,295.47402826512194,295.5067919328787,295.6145067301599,295.83533463156283,0.34321706109581057,0.3363607265929964,0.33152526767858737,0.338576338727155,88349.40153493734,294.8696937167581,0.006216991855112629,1.229365308260377,104.70942151405562,6.082844433534402,128.82062876001265,123.53272452214149,4.735979353539283,7.298042586912076,0.8477877367688583,10.723099291085639,0.4809483142697109
2033-08-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0028263764041355694,0.0004010349858860206,-0.0033369300600000003,290.5351062602835,1.0,0.00010899165774833997,294.79601810327307,295.4068325773387,295.4309506767539,295.51187039100813,295.71466483274645,0.3322105404216244,0.32276744260053586,0.3161859049606986,0.33517236529205435,88360.91296083124,294.74434449107594,-0.029405869806300083,0.8657759886022699,93.30677788051946,6.196041136759628,109.64533209088637,122.26868684754022,4.2082413786117066,6.068658422428782,0.1416975309800721,10.27709874882106,0.04598311827921725
2033-09-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.002991106140506924,0.0002462268858161456,-0.0033369300600000003,290.6789569099419,1.0,0.00011690579365175146,294.9080560777993,295.51205621068215,295.51045790445113,295.51287828748167,295.610080002138,0.33179345975572966,0.3205661874792363,0.30840235987211767,0.3300991766738872,88336.51073446735,294.77544054088224,-0.010363804695459361,0.5142616051637281,109.53039781950962,6.1311537673573895,101.39537230571705,122.57062674425897,4.926694129859871,7.002772548256826,0.0,10.14184127712923,0.0
2033-10-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.003569411443094287,0.00025018458822988025,-0.0033369300600000003,291.0401634470632,1.0,0.00013813901966857372,295.0974920294139,295.6918078622167,295.673813327168,295.62560469026215,295.5906923827545,0.3418476546221551,0.33016085474989887,0.31074866443682286,0.3265722820982446,88298.40656584369,294.89870135014934,0.07033657184065155,0.26432327862355315,130.73188864598384,5.743069573870261,109.78281719317029,122.2668848030779,5.970228631140363,8.465655953393037,0.12991477317030184,10.312431447725249,0.01505895719565283
2033-11-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.004140452539508778,0.00041413921630855034,-0.0033369300600000003,291.2611585517371,1.0,0.00015899126752176205,295.1650137194226,295.7539463312061,295.73687970044506,295.6977478574362,295.6255181140829,0.3522726896068867,0.3425199796810712,0.32258513631313707,0.32657562247832167,88263.67956208182,294.95421682433,0.16746309123791203,0.2624771917689054,150.08816261837993,5.747954363408179,128.7066454112872,122.15092779486059,6.869371077726452,9.830456424338038,0.5303872998159732,10.657399230075539,0.23412492484307898
2033-12-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.004208980891731516,0.0006146788418598392,-0.0033369300600000003,291.2680647479174,1.0,0.00016217661901532336,295.1705291043786,295.74775244113397,295.73614231329424,295.71599687654003,295.65718383466077,0.3555907251713437,0.34784298022282606,0.33273125303901335,0.32999645352957746,88245.97566992808,295.0033622681463,0.21105379164609173,0.4296421308445644,145.64266992309123,5.921559697002562,141.22945802343904,123.93145287954992,6.649068909327514,9.46706766454941,0.8416656480649877,10.887409128894582,0.4249523725788431
2034-01-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.003811295135749815,0.0006627322677836481,-0.0033369300600000003,291.1025990600867,1.0,0.0001458390974923511,295.25669708757687,295.83006377949846,295.81110169187303,295.7608419411146,295.6887063787208,0.34831017288109906,0.3414518258272384,0.33252339322107205,0.33294811692837345,88236.0961813678,295.16477278231645,0.18135824804391798,0.6714134611216459,128.403988184827,6.2095383089404335,140.22447347595332,127.49936051197709,5.802438113547168,8.322808654174844,0.7551105861546942,10.793231303183875,0.42015460940330923
2034-02-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0032758228111376374,0.0005180891364054036,-0.0033369300600000003,291.04233111713273,1.0,0.00011874202399939758,295.4522462525061,296.0259142334212,295.98655569526096,295.88584493732714,295.7604591394966,0.3357462423859072,0.32778415986775905,0.32154537252578685,0.33242280307354427,88222.45602216183,295.3694995301912,0.14581481986452352,0.9323441341476991,102.44866732027253,6.174971368006705,124.40861980749186,128.7835482994777,4.584632851198839,6.9189636581606635,0.35715294324696595,10.445324647196273,0.20108864175588306
2034-03-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0034975865416350393,0.0003883472257995215,-0.0033369300600000003,291.15426579263163,1.0,0.00011219274172326596,295.61880145660075,296.19797749686626,296.1461476215443,296.0150670823905,295.8515257874405,0.3314006020142362,0.32148849260663576,0.31133696530800087,0.32883003287274476,88209.69673208789,295.5093190680739,0.17061421709479116,1.1451090363346628,108.79675356723556,6.223210617513446,111.34973749626266,128.51301123893145,4.901816173238408,7.887927447715337,0.24603767707722404,10.200620279622393,0.09713792533197674
2034-04-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.004265989525818368,0.000528030244662546,-0.0033369300600000003,291.3729114714919,1.0,0.00013105262301009847,295.5527080201557,296.13984338829795,296.1189610837036,296.06339175295346,295.9202326932878,0.34114958743649937,0.3309556161376481,0.31560523831233667,0.32649282328421814,88212.57421326452,295.4430315509936,0.19678860600077316,1.363573924775374,132.6869991092117,5.867365841686656,113.11351053744723,128.9314483875489,6.012896605968813,9.577514172902482,0.7927650821243281,10.402751506763366,0.4399666866776107
2034-05-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.004775372488712205,0.0008495990225815146,-0.0033369300600000003,291.4449754833603,1.0,0.00015127136716937807,295.36351732644385,295.95692058005875,295.9604588628925,295.9742161750543,295.93432399999995,0.35361404483579023,0.3451275470068437,0.329391371702291,0.3297038428688282,88249.20102684696,295.3138747597007,0.17068405398809403,1.4883589896389704,152.01404391337766,6.085493515093013,129.65072350494972,129.3629271118459,6.895953000850071,10.84536466862827,1.5838814379809758,10.815073980697003,0.9063978595568801
2034-06-01,Kampala,11573.29113153154,0.4988173897120534,19.0,0.0720095219202539,0.927990478079746,0.5011826102879465,1.0000305189751728,3.000045778462759,0.3152,32.5816,0.300000000000001,32.60000000000005,0.0043264000335648325,0.0009288021394205356,-0.0033369300600000003,291.19940647221733,1.0,0.00014720709355445263,295.0926018652254,295.6952603872435,295.7321494876963,295.8356311113573,295.91707862766833,0.3548728068292333,0.3479115608566914,0.3369755466987849,0.3343904592058388,88303.25099796844,295.1049790322497,0.08308197437409151,1.4167655906410108,135.2382283023136,6.0742915118880845,138.98830620695333,127.91307356307716,6.116817310166801,9.318573842034931,1.5203461033314911,10.956716267340932,0.8598016643327279
